PC1,PC2,PC3,PC4,PC5
0.3766463472092872,1.5380227419395693,0.28802754265184477,0.42166215867296947,1.1095941567027496
-0.9298308150780237,0.5208140265300438,-0.41320209607015407,0.507634004674901,0.8876811149775838
-0.6114226389954818,1.058132152287679,-0.37967843462499284,0.5837575173125232,1.2886221379249345
-0.6339529208514806,0.42178780014098527,-0.3285567657746007,0.44906655366371234,1.0641203537515918
-0.6739145983581731,0.285543060221761,0.72763695544706,0.05104442310662558,0.21978061397965326
-0.566310941143118,0.34404795356448037,1.726397576959913,-0.30232107528721386,-0.3457403358467203
-0.5108157539078113,0.34455589733484937,0.5071286777076379,0.12642709171732167,0.31509644446873003
-0.14630967602715544,0.9949554860400206,-0.987135867212128,0.8370414918581521,0.7339499966377386
-0.016546139020828878,1.375713726220506,-0.22862016184690903,0.5708233465981132,1.5179542940737019
-0.27429744985090876,1.2378207392172456,0.09873543731398848,0.44502767397290544,1.1212127325486023
0.2579584735985783,2.224325526347765,-0.30567434467379984,0.7618962527469318,2.1748444672363494
-0.8165087762667765,0.5889065432920372,-0.9024772125313039,0.7503889225084038,0.9975604702504542
-0.5760358346496962,-0.11459315250262397,-0.5141700585639921,0.42976178838686296,1.1003023721966028
-0.27462104984977115,1.3651760944703621,0.47389619916952264,0.32046419108679325,0.43729132376353336
0.07352572944075951,0.7546085195106841,0.7609793423832746,0.08475626574814275,0.5490547725568198
0.3852807634287117,1.441222487946142,0.8721792268324116,0.1342872269240525,1.048058186733545
0.002531211101412776,1.1798916613190518,0.33993256154317025,0.3296182994854028,1.1389432835472975
-0.7681336560931484,0.3619172907545054,-0.9575680714704017,0.7042118704522269,0.690778832224565
-1.1098903221843628,0.1115955513853864,-1.0237062268140396,0.7282619129084825,0.6572053642242047
-0.9092867112790716,0.09769610938607827,-1.2209873456173874,0.7702289419947528,0.6261856387728745
-1.1153239863469049,0.08781152907371866,-1.1393525467142305,0.7736675501889297,0.628420718788942
-0.9846891844684437,0.09094403219513085,-1.047125627075028,0.7209225178282954,0.6040043279087818
-0.8643469611577644,0.1774255876338645,-1.2964803528427233,0.8231322643801304,0.6614820073060448
-0.8355484466233383,0.17207584045137786,-1.2260126592885319,0.7674139881518374,0.4747734697586903
-0.6827151614621244,0.1876232890231882,-1.265649276939755,0.7679070733314062,0.4837161336276637
-0.927638101234486,0.14531915234965298,-1.2064909850856174,0.7731375597109156,0.5289936767199555
-1.0150762601056635,0.1475787998339862,-0.8530258070300405,0.653434174202927,0.41641742469218535
-0.9957185108025275,0.20093052672085365,-0.828571357222954,0.6582786019543297,0.4950776170290556
-1.0169592055356553,0.1912370532522055,-0.8389009185999436,0.6577888997373809,0.471381459141166
-1.0916923605526614,0.21381621340834484,-0.806676881186709,0.6702453718666516,0.4858133241262876
-1.184689449794134,0.2760704549925425,-0.7807347511983088,0.6835504295887632,0.46684666357567445
-1.1162385376644344,0.25890401364330523,-0.906326382626068,0.7248356986620474,0.5141090184978946
-1.1907012502336154,0.2618841192842189,-1.0078910580621379,0.7634292109759926,0.5474712482652777
-1.2197566231827948,0.48824191380959947,-1.0388414393207372,0.8278129895352979,0.6403425089598703
-0.860150697229636,0.3979715080525514,-1.1024792665014105,0.813529202727097,1.120170290948215
-0.7125990013285984,0.32767773175178455,-1.0422540572104575,0.7480732497906496,1.0562227365919945
-0.7657657458690033,0.42103438267425847,-0.9847773752176819,0.7707495392590475,1.0963950696188742
-0.9123836612026882,0.46796809951335233,-0.9146126271495859,0.7598868037300045,0.9882505420549093
-0.5129910501335745,-0.05288372045781632,-0.9934061593979835,0.6458463833474419,1.3521997775167225
-0.91783455868243,0.4431801666722948,-1.092959941183184,0.8070742296055222,0.6359002645064334
-1.1598073726316778,0.5428019698600952,-1.1268945411969837,0.8747160435493836,0.4670688326206488
-0.8474085829501998,0.31455481630598653,-1.0856527715183193,0.7868596558587565,0.79233623751783
-0.9081429100331323,0.32315863432584513,-1.0617881084475391,0.7945142384477242,0.8800564062467789
-0.9768948042412335,0.3087803573005498,-0.9355639422738129,0.7402541487326652,0.8997041455462405
-1.003221397251265,0.26965109484015426,-0.970608799928303,0.7485170177082389,0.8790072326174447
-0.8015670121260277,0.39360476023693325,-1.0537495623705075,0.7791145628178221,0.9051187783183414
-0.8410635064435216,0.522031482551249,-1.1409446747830698,0.8546204885202191,0.9011434305027869
-0.9393784444263286,0.5667613796885019,-1.210472974101589,0.9212203431097029,0.9610064136436773
