Datetime,Mean,Std,Min,Max
2023-12-27,141.83473434937216,29.883928237296093,87.93777777777778,213.19433198380565
2023-12-28,142.639671154128,29.538951268651264,87.93777777777778,213.19433198380565
2023-12-29,143.41136115658438,29.164558068069194,87.93777777777778,213.19433198380565
2023-12-30,144.24862658868315,28.630869585777145,88.875,213.19433198380565
2023-12-31,145.04441475489816,28.06421551166422,93.71232876712328,213.19433198380565
2024-01-01,145.87263444460052,27.62881890794301,96.67420814479638,213.19433198380565
2024-01-02,146.5545441458931,27.181722146621716,96.67420814479638,213.19433198380565
2024-01-03,147.32701076207465,26.794746645923826,96.67420814479638,213.19433198380565
2024-01-04,148.1181439128407,26.38417849279765,96.67420814479638,213.19433198380565
2024-01-05,148.78456691479002,25.99544678840984,96.67420814479638,213.19433198380565
2024-01-06,149.3825495783046,25.466495732268065,96.67420814479638,213.19433198380565
2024-01-07,149.91119259563385,24.938245927692677,96.67420814479638,213.19433198380565
2024-01-08,150.46322703009727,24.358258970614955,96.67420814479638,213.19433198380565
2024-01-09,151.06418826118525,23.811658182136277,96.67420814479638,213.19433198380565
2024-01-10,151.5008837529413,23.42144084436407,96.67420814479638,213.19433198380565
2024-01-11,151.92337827376215,23.20395508229721,96.67420814479638,213.19433198380565
2024-01-12,152.2437753290077,23.04181294558188,96.67420814479638,213.19433198380565
2024-01-13,152.79561282391487,22.709624531538832,96.67420814479638,213.19433198380565
2024-01-14,153.45805995288114,22.355685498312102,96.67420814479638,213.19433198380565
2024-01-15,154.08590115480555,21.52091194154866,97.4410480349345,213.19433198380565
2024-01-16,154.75532058420072,20.658901658512203,107.02575107296137,213.19433198380565
2024-01-17,155.35272153599772,20.031025707403618,114.75471698113208,213.19433198380565
2024-01-18,155.70230882756022,19.584100159315046,114.91176470588235,213.19433198380565
2024-01-19,155.81316948057417,19.44452006860674,114.91176470588235,213.19433198380565
2024-01-20,156.0651265931353,19.19992027739566,114.91176470588235,213.19433198380565
2024-01-21,156.43827617480702,18.90293248969967,114.91176470588235,213.19433198380565
2024-01-22,156.80216328989147,18.473488801443807,114.91176470588235,213.19433198380565
2024-01-23,157.27274717490369,17.967484870272212,114.91176470588235,213.19433198380565
2024-01-24,157.56773231436415,17.667453513511223,114.91176470588235,213.19433198380565
2024-01-25,157.73282036889057,17.49598510629294,114.91176470588235,213.19433198380565
2024-01-26,157.93666206969982,17.39203705256592,114.91176470588235,213.19433198380565
2024-01-27,158.057022943394,17.338281210392168,114.91176470588235,213.19433198380565
2024-01-28,158.19904309973757,17.29453029230643,114.91176470588235,213.19433198380565
2024-01-29,158.3302794202443,17.323696466125078,114.91176470588235,213.19433198380565
2024-01-30,158.53533356651337,17.376586951387278,114.91176470588235,213.19433198380565
2024-01-31,158.63274986636662,17.404560775719627,114.91176470588235,213.19433198380565
2024-02-01,158.33522016716685,17.50637496472089,114.91176470588235,213.19433198380565
2024-02-02,157.97788809313778,17.77723771124467,114.91176470588235,213.19433198380565
2024-02-03,157.3185567901283,18.242204485581865,114.91176470588235,213.19433198380565
2024-02-04,156.83443165600318,18.507843972524167,114.91176470588235,213.19433198380565
2024-02-05,156.19324657962946,19.06890482864678,111.40265486725664,213.19433198380565
2024-02-06,155.48551539294894,19.67406366511419,107.61157024793388,213.19433198380565
2024-02-07,154.752399381408,20.04002131758095,107.61157024793388,213.19433198380565
2024-02-08,154.08902088095635,20.69024206797706,104.82926829268293,213.19433198380565
2024-02-09,153.75929114624404,21.161030464882742,104.82926829268293,213.19433198380565
2024-02-10,153.63565628421526,21.241252550441857,104.82926829268293,213.19433198380565
2024-02-11,152.83594601954263,20.308111605482388,104.82926829268293,189.74501992031873
2024-02-12,152.31235663799052,19.967525703771415,104.82926829268293,189.74501992031873
2024-02-13,151.8563328444756,19.583816642499922,104.82926829268293,189.74501992031873
2024-02-14,151.42331397655104,19.339143745484265,104.82926829268293,189.74501992031873
2024-02-15,151.05750843999104,19.309154227569127,104.82926829268293,189.74501992031873
2024-02-16,150.85122551529852,19.362590150980285,104.82926829268293,189.74501992031873
2024-02-17,150.65006096438512,19.418420053821556,104.82926829268293,189.74501992031873
2024-02-18,150.4912991913495,19.439414326876918,104.82926829268293,189.74501992031873
2024-02-19,150.109838854572,19.481558353112288,104.82926829268293,189.74501992031873
2024-02-20,149.48669255753526,19.529571313209537,104.82926829268293,189.74501992031873
2024-02-21,148.76704081064668,19.5351924819372,104.82926829268293,189.74501992031873
2024-02-22,147.9182703188434,19.756521507978288,104.82926829268293,189.74501992031873
2024-02-23,146.99969054127774,20.256415750223272,95.35627530364373,189.74501992031873
2024-02-24,146.19310469695887,20.51105292561633,95.35627530364373,189.74501992031873
2024-02-25,145.65086904917553,20.943867004047714,95.35627530364373,189.74501992031873
2024-02-26,145.336061792162,21.37059778909254,95.35627530364373,189.74501992031873
2024-02-27,145.03486622398145,21.638231509639628,95.35627530364373,189.74501992031873
2024-02-28,144.46081899236438,22.094403586976423,95.35627530364373,189.74501992031873
2024-02-29,144.12739495151237,22.465865681474494,95.35627530364373,189.74501992031873
2024-03-01,143.84037397184738,22.660656661033403,95.35627530364373,189.74501992031873
2024-03-02,143.36400933286131,23.017666962124622,95.35627530364373,189.74501992031873
2024-03-03,142.92370969891286,23.548372564843433,95.35627530364373,189.74501992031873
2024-03-04,142.5648345274451,24.113773443997623,89.46666666666667,189.74501992031873
2024-03-05,142.28015577268437,24.515849602823106,89.46666666666667,189.74501992031873
2024-03-06,142.13038660575836,24.725202675565495,89.46666666666667,189.74501992031873
2024-03-07,142.07575942437285,24.789891048827094,89.46666666666667,189.74501992031873
2024-03-08,141.8556618453403,25.03231368002473,89.46666666666667,189.74501992031873
2024-03-09,141.57313867149617,25.293325416880165,89.46666666666667,189.74501992031873
2024-03-10,141.2793038382532,25.458766049247483,89.46666666666667,189.74501992031873
2024-03-11,140.99518872575325,25.52215143009361,89.46666666666667,189.74501992031873
2024-03-12,140.63210476973603,25.57579730274712,89.46666666666667,189.74501992031873
2024-03-13,140.24600599301755,25.709623649647614,89.46666666666667,189.74501992031873
2024-03-14,139.7425728599367,25.808860521556987,89.46666666666667,189.74501992031873
2024-03-15,139.1303838773522,25.9040721304216,89.46666666666667,189.74501992031873
2024-03-16,138.69029515913186,25.968968037381874,89.46666666666667,189.74501992031873
2024-03-17,138.26896883245792,26.088745975158155,89.46666666666667,189.74501992031873
2024-03-18,137.9137158399001,26.237894299973924,89.46666666666667,189.74501992031873
2024-03-19,137.6107046447145,26.27020808937691,89.46666666666667,189.74501992031873
2024-03-20,137.0121333193022,26.221168329795734,89.46666666666667,189.74501992031873
2024-03-21,136.16368310820138,26.02824214730216,89.46666666666667,189.74501992031873
2024-03-22,135.2678102853473,25.54641843046694,89.46666666666667,186.15226337448559
2024-03-23,134.54304154699835,25.00615716436331,89.46666666666667,179.13934426229508
2024-03-24,133.8295519566086,24.77993413423277,89.46666666666667,179.13934426229508
2024-03-25,133.08022422131594,24.439133010479708,89.46666666666667,179.13934426229508
2024-03-26,132.1367846987798,24.279492819115568,89.46666666666667,172.0857142857143
2024-03-27,131.41427629319784,24.231936139442183,89.46666666666667,172.0857142857143
2024-03-28,130.74817083180423,24.159177248270517,89.46666666666667,172.0857142857143
2024-03-29,130.11749244934015,24.04066622252994,89.46666666666667,172.0857142857143
2024-03-30,129.61142650534737,23.872796585647087,89.46666666666667,172.0857142857143
2024-03-31,128.9696172780799,23.597159779804674,89.46666666666667,172.0857142857143
2024-04-01,128.32467733595536,23.556735665211516,89.46666666666667,172.0857142857143
2024-04-02,127.73652648902502,23.20481262581043,89.46666666666667,172.0857142857143
2024-04-03,127.2125343345525,22.77557010411409,89.46666666666667,172.0857142857143
2024-04-04,126.66288345416395,22.48918029398699,89.46666666666667,172.0857142857143
2024-04-05,126.2435604026423,22.33474862100025,89.46666666666667,172.0857142857143
2024-04-06,125.85142706930898,22.248678161617356,89.46666666666667,172.0857142857143
2024-04-07,125.46943427219014,22.13431384668645,89.46666666666667,172.0857142857143
2024-04-08,124.90558379016721,21.99001742424153,89.46666666666667,172.0857142857143
2024-04-09,124.48403045628305,21.865585861714923,89.46666666666667,172.0857142857143
2024-04-10,124.02961175186435,21.56612947568885,89.46666666666667,172.0857142857143
2024-04-11,123.58515418922497,21.33308559420745,89.46666666666667,172.0857142857143
2024-04-12,122.91695004216461,21.000615772534754,89.46666666666667,172.0857142857143
2024-04-13,122.2400945762381,20.405697711803075,89.46666666666667,172.0857142857143
2024-04-14,121.73704383708531,20.191323466088487,89.46666666666667,172.0857142857143
2024-04-15,121.22468791269618,19.850974658579,89.46666666666667,172.0857142857143
2024-04-16,120.65185344557601,19.435882939787863,89.46666666666667,172.0857142857143
2024-04-17,120.18820862921153,19.316504246953873,89.46666666666667,172.0857142857143
2024-04-18,119.90648220036786,19.261490749756668,89.46666666666667,172.0857142857143
2024-04-19,119.51622234528705,19.025352350379624,89.46666666666667,172.0857142857143
2024-04-20,119.06627937820123,18.57739806111418,89.46666666666667,172.0857142857143
2024-04-21,118.52473678649173,18.339451761193295,89.46666666666667,172.0857142857143
2024-04-22,117.89015641487433,17.911922636601354,89.46666666666667,172.0857142857143
2024-04-23,117.36421939256869,17.5677691800918,89.46666666666667,172.0857142857143
2024-04-24,116.89568177101447,17.328623007278203,89.46666666666667,172.0857142857143
2024-04-25,116.39744092814416,16.762774761757125,89.46666666666667,172.0857142857143
2024-04-26,115.93650392276274,16.230604919141108,89.46666666666667,172.0857142857143
2024-04-27,115.33774037694036,15.596630569839828,89.46666666666667,172.0857142857143
2024-04-28,114.76142452392958,14.553183628475308,89.46666666666667,172.0857142857143
2024-04-29,114.14468018080228,13.210807389416843,89.46666666666667,167.9061224489796
2024-04-30,113.57813832439028,11.908485889260083,89.46666666666667,148.01809954751133
2024-05-01,113.37451680949371,11.618814550973466,89.46666666666667,148.01809954751133
2024-05-02,113.27263534900065,11.521361440129827,89.46666666666667,148.01809954751133
2024-05-03,113.46977261128943,11.70876319171225,89.46666666666667,148.01809954751133
2024-05-04,113.55478788606372,11.822996548596437,89.46666666666667,148.01809954751133
2024-05-05,113.70110116756562,11.87741899104168,89.46666666666667,148.01809954751133
2024-05-06,113.77703742407007,11.859883072979482,89.46666666666667,148.01809954751133
2024-05-07,113.76759498346698,11.861389030642185,89.46666666666667,148.01809954751133
2024-05-08,113.79560786188632,11.843005169222446,89.46666666666667,148.01809954751133
2024-05-09,113.63928187376308,11.991723939096786,89.46666666666667,148.01809954751133
2024-05-10,113.15172949623125,12.024785276384167,89.46666666666667,148.01809954751133
2024-05-11,112.76585302134752,11.665806445086602,89.46666666666667,148.01809954751133
2024-05-12,112.21646596767549,11.437224257386356,89.46666666666667,148.01809954751133
2024-05-13,111.62309097021186,10.933140971164232,89.46666666666667,143.02830188679246
2024-05-14,111.2321888096699,10.414286987134867,89.46666666666667,140.88571428571427
2024-05-15,111.00881946299174,10.079808694401684,89.46666666666667,140.88571428571427
2024-05-16,110.71694003868164,9.70015922737094,89.46666666666667,140.88571428571427
2024-05-17,110.49815595195497,9.329903641143801,89.46666666666667,140.88571428571427
2024-05-18,110.22777337157238,8.775507988962435,89.46666666666667,133.1611570247934
2024-05-19,109.95705162934551,8.498677821815862,89.46666666666667,133.1611570247934
2024-05-20,109.74615142802251,8.475348561765403,89.46666666666667,133.1611570247934
2024-05-21,109.59694286425513,8.471685122933925,89.46666666666667,133.1611570247934
2024-05-22,109.50930645372593,8.559258471585412,89.46666666666667,133.1611570247934
2024-05-23,109.4890515429447,8.595208424638248,89.46666666666667,133.1611570247934
2024-05-24,109.38669088986123,8.716083480733541,89.46666666666667,133.1611570247934
2024-05-25,109.36959361545317,8.725970226665293,89.46666666666667,133.1611570247934
2024-05-26,109.34883078371732,8.743582451727253,89.46666666666667,133.1611570247934
2024-05-27,109.23043331307593,8.76931175169902,89.46666666666667,133.1611570247934
2024-05-28,109.29638434818936,8.734539671739388,89.46666666666667,133.1611570247934
2024-05-29,109.41304630176542,8.743165706672482,89.46666666666667,133.1611570247934
2024-05-30,109.37739676117688,8.722832070518946,89.46666666666667,133.1611570247934
2024-05-31,109.35607784044622,8.735395218318587,89.46666666666667,133.1611570247934
2024-06-01,109.47117186703757,8.619295896037535,89.46666666666667,133.1611570247934
2024-06-02,109.52322874534443,8.510582154582114,90.65040650406505,133.1611570247934
2024-06-03,109.54002159257168,8.484354243919134,90.65040650406505,133.1611570247934
2024-06-04,109.58224624744,8.452950117147669,90.65040650406505,133.1611570247934
2024-06-05,109.56226342497091,8.452515634763616,90.65040650406505,133.1611570247934
2024-06-06,109.46959907744458,8.549051423499451,90.65040650406505,133.1611570247934
2024-06-07,109.57139754683233,8.561958187433143,90.65040650406505,133.1611570247934
2024-06-08,109.55988759468532,8.556530897542714,90.65040650406505,133.1611570247934
2024-06-09,109.28947547564196,8.520175848540596,90.65040650406505,133.1611570247934
2024-06-10,109.07707119982999,8.469594520273214,90.65040650406505,133.1611570247934
2024-06-11,108.9262531668138,8.496798595994047,90.65040650406505,133.1611570247934
2024-06-12,108.81014064087529,8.521288031370293,90.65040650406505,133.1611570247934
2024-06-13,108.71063682769736,8.583957621233319,90.65040650406505,133.1611570247934
2024-06-14,108.48635137645876,8.672467439889386,90.65040650406505,133.1611570247934
2024-06-15,108.27125584887763,8.8181081827055,90.65040650406505,133.1611570247934
